year,constituency,district,total_voters,votes_polled,turnout_pct,winning_party,winning_vote_pct,runnerup_vote_pct,margin_pct
2021,Vaniyambadi,Tirupathur,238510,183421,76.9,AIADMK,46.69,44.09,2.6
2021,Vanur,Villupuram,226539,180845,79.83,AIADMK,50.99,38.98,12.01
2021,Vasudevanallur,Tenkasi,222117,173710,78.21,DMK,39.6,38.2,1.4
2021,Vedaranyam,Nagapattinam,184292,157387,85.4,AIADMK,50,42.2,7.8
2021,Veerapandi,Salem,222474,191772,86.2,AIADMK,50.2,41.3,8.9
2021,Velachery,Chennai,314537,174972,55.63,INC,39.15,36.66,2.49
2021,Vellore,Vellore,254345,174136,68.46,DMK,46.1,41.29,4.81
2021,Vilathikulam,Thoothukudi,209256,166133,79.39,DMK,54.4,31.2,23.2
2021,Villivakkam,Chennai,258901,145321,56.13,DMK,52.4,31.2,21.2
2021,Villupuram,Villupuram,262068,203890,77.8,DMK,50.16,42.87,7.29
2021,Virudhunagar,Virudhunagar,212379,160147,75.4,DMK,48.6,36.3,12.3
2021,Viralimalai,Pudukkottai,195148,167512,85.84,AIADMK,52.9,40.7,12.2
2021,Vikravandi,Villupuram,234365,193397,82.52,DMK,48.41,43.47,4.94
2021,Vriddhachalam,Cuddalore,252844,196734,77.81,INC,39.17,38.73,0.44
2016,Vaniyambadi,Vellore,223883,170864,76.32,AIADMK,46.21,37.71,8.5
2016,Vanur,Villupuram,220293,172998,78.53,AIADMK,44.11,38.2,5.91
2016,Vasudevanallur,Tirunelveli,225946,167117,73.96,AIADMK,45.6,34.38,11.22
2016,Vedaranyam,Nagapattinam,180886,145394,80.38,AIADMK,52.01,36.19,15.82
2016,Veerapandi,Salem,236664,211102,89.2,AIADMK,47.2,40.34,6.86
2016,Velachery,Chennai,296329,171297,57.81,DMK,39.96,34.78,5.18
2016,Vellore,Vellore,235410,158430,67.3,DMK,44.5,37.02,7.48
2016,Vilathikulam,Thoothukudi,209256,158485,75.74,AIADMK,44.5,32.69,11.81
2016,Villivakkam,Chennai,252292,146675,58.14,DMK,44.11,37.75,6.36
2016,Villupuram,Villupuram,248430,195410,78.66,AIADMK,40.89,31.02,9.87
2016,Virudhunagar,Virudhunagar,205887,150512,73.1,DMK,43.2,41.29,1.91
2016,Viralimalai,Pudukkottai,191954,169873,88.5,AIADMK,47.5,42.53,4.97
2016,Vikravandi,Villupuram,212710,174185,81.89,DMK,36.5,32.53,3.97
2016,Vriddhachalam,Cuddalore,242150,188450,77.82,AIADMK,42.4,35.09,7.31
2011,Vaniyambadi,Vellore,175432,135421,77.19,AIADMK,54.65,42.29,12.36
2011,Vanur,Villupuram,204212,165410,81,AIADMK,55.2,38.4,16.8
2011,Vasudevanallur,Tirunelveli,198421,155432,78.33,AIADMK,56.1,38.2,17.9
2011,Vedaranyam,Nagapattinam,168430,142310,84.5,AIADMK,51.2,44.5,6.7
2011,Veerapandi,Salem,215432,192450,89.33,AIADMK,52.1,43.5,8.6
2011,Velachery,Chennai,227204,152364,67.06,AIADMK,53.91,33.1,20.81
2011,Vellore,Vellore,210450,155430,73.85,DMK,48.4,41.1,7.3
2011,Vilathikulam,Thoothukudi,185410,145321,78.37,AIADMK,58.4,34.2,24.2
2011,Villivakkam,Chennai,212345,145432,68.48,AIADMK,53.2,38.4,14.8
2011,Villupuram,Villupuram,209392,173050,82.64,AIADMK,52.18,45.19,6.99
2011,Virudhunagar,Virudhunagar,185430,145321,78.37,DMK,46.5,42.1,4.4
2011,Viralimalai,Pudukkottai,175432,152341,86.84,AIADMK,58.4,34.2,24.2
2011,Vikravandi,Villupuram,195432,165432,84.65,CPI(M),48.4,41.2,7.2
2011,Vriddhachalam,Cuddalore,215432,175432,81.43,DMDK,48.6,36.5,12.1
2006,Vaniyambadi,Vellore,165432,112435,67.96,DMK,53.16,34.75,18.41
2006,Vanur,Villupuram,195432,145432,74.41,DMK,48.2,44.5,3.7
2006,Vasudevanallur,Tirunelveli,185432,135432,73.04,MDMK,46.5,42.1,4.4
2006,Vedaranyam,Nagapattinam,154321,125432,81.28,DMK,49.5,42.4,7.1
2006,Veerapandi,Salem,205432,185432,90.26,DMK,52.4,41.2,11.2
2006,Vellore,Vellore,195410,135420,69.3,DMK,45.2,39.4,5.8
2006,Vilathikulam,Thoothukudi,175432,125432,71.49,DMK,46.5,44.1,2.4
2006,Villivakkam,Chennai,285432,165432,57.96,DMK,48.5,42.1,6.4
2006,Villupuram,Villupuram,195432,152432,78,DMK,49.2,45.1,4.1
2006,Virudhunagar,Virudhunagar,175432,125432,71.49,MDMK,44.2,42.1,2.1
2006,Vriddhachalam,Cuddalore,185432,142341,76.76,DMDK,40.42,31.34,9.08
2001,Vaniyambadi,Vellore,154321,95432,61.84,IND,48.26,37.63,10.63
2001,Vanur,Villupuram,185432,125432,67.64,AIADMK,52.4,41.2,11.2
2001,Vasudevanallur,Tirunelveli,175432,115432,65.79,AIADMK,54.2,38.4,15.8
2001,Vedaranyam,Nagapattinam,145432,115432,79.37,AIADMK,51.2,44.5,6.7
2001,Veerapandi,Salem,195432,165432,84.65,AIADMK,55.4,38.4,17
2001,Vellore,Vellore,175410,105430,60.1,AIADMK,52.4,42.1,10.3
2001,Vilathikulam,Thoothukudi,165432,115432,69.77,AIADMK,51.2,45.4,5.8
2001,Villivakkam,Chennai,245432,125432,51.11,TMC(M),52.4,41.2,11.2
2001,Villupuram,Villupuram,195432,132451,67.77,DMK,47.45,45.86,1.59
2001,Virudhunagar,Virudhunagar,165432,115432,69.77,AIADMK,52.4,41.2,11.2
2001,Vriddhachalam,Cuddalore,175410,105430,60.1,PMK,50.13,44.95,5.18
