year,constituency,district,total_voters,votes_polled,turnout_pct,winning_party,winning_vote_pct,runnerup_vote_pct,margin_pct,urban_index,party_change_freq,anti_incumbency_score,new_party_vote_pct
2001,Velachery,Chennai,210000,158000,75.2,DMK,48.6,42.1,6.5,0.95,3,0.72,18.4
2006,Velachery,Chennai,225000,172000,76.4,DMK,50.1,44.0,6.1,0.95,3,0.70,20.6
2011,Velachery,Chennai,238000,176500,74.1,AIADMK,51.8,43.2,8.6,0.96,4,0.81,22.9
2016,Velachery,Chennai,255000,191000,74.9,DMK,49.2,45.8,3.4,0.97,4,0.84,26.1
2021,Velachery,Chennai,270000,205000,75.9,DMK,46.5,44.9,1.6,0.98,5,0.88,31.4

2001,Villivakkam,Chennai,195000,138000,70.7,AIADMK,47.3,45.9,1.4,0.90,4,0.76,17.2
2006,Villivakkam,Chennai,208000,152000,73.0,DMK,49.6,44.1,5.5,0.91,4,0.71,19.8
2011,Villivakkam,Chennai,220000,160000,72.7,AIADMK,50.9,43.8,7.1,0.92,5,0.83,21.4
2016,Villivakkam,Chennai,235000,173000,73.6,DMK,48.4,46.2,2.2,0.93,5,0.86,25.9
2021,Villivakkam,Chennai,248000,185000,74.6,DMK,47.1,45.8,1.3,0.94,6,0.89,30.7

2001,Vaniyambadi,Tirupattur,180000,128000,71.1,AIADMK,52.4,41.5,10.9,0.62,2,0.55,12.6
2006,Vaniyambadi,Tirupattur,190000,138000,72.6,DMK,50.8,44.2,6.6,0.63,2,0.58,14.3
2011,Vaniyambadi,Tirupattur,200000,142000,71.0,AIADMK,53.1,43.0,10.1,0.64,3,0.61,15.7
2016,Vaniyambadi,Tirupattur,212000,151000,71.2,AIADMK,49.9,46.4,3.5,0.65,3,0.66,18.9
2021,Vaniyambadi,Tirupattur,225000,162000,72.0,DMK,48.6,47.2,1.4,0.66,4,0.72,24.8
